type,modified,language,license,rightsholder,datasetid,datasetname,institutioncode,basisofrecord,eventid,samplingprotocol,eventdate,eventremarks,locality,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters
Event,2016-02-23,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1618:event-receiver-deployment,receiver deployment,2014-05-22/2014-12-09,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2016-09-21,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:2017:event-receiver-deployment,receiver deployment,2016-03-24/2016-09-21,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2016-02-23,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1898:event-receiver-deployment,receiver deployment,2015-05-08/2015-09-09,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2016-02-23,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1897:event-receiver-deployment,receiver deployment,2015-02-25/2015-05-08,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2016-02-23,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1896:event-receiver-deployment,receiver deployment,2014-12-09/2015-02-25,recover latitude: 51.43780 | recover longitude: 3.47030 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2016-03-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:1899:event-receiver-deployment,receiver deployment,2015-09-09/2016-03-24,recover latitude: 51.43779 | recover longitude: 3.47035 | location name: TRAWL | location description: ,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2019-01-31,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3961:event-receiver-deployment,receiver deployment,2018-09-26/2019-01-29,recover latitude: 51.15250 | recover longitude: 2.65730 | location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:4571:event-receiver-deployment,receiver deployment,2019-01-29/2019-04-29,recover latitude: 51.15250 | recover longitude: 2.65730 | location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:4881:event-receiver-deployment,receiver deployment,2019-04-29,recover latitude: 51.15250 | recover longitude: 2.65730 | location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2018-09-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3431:event-receiver-deployment,receiver deployment,2018-01-30/2018-09-26,recover latitude: 51.15250 | recover longitude: 2.65730 | location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2018-02-01,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2644:event-receiver-deployment,receiver deployment,2017-04-06/2018-01-30,recover latitude: 51.15250 | recover longitude: 2.65730 | location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2017-04-06,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2470:event-receiver-deployment,receiver deployment,2016-11-17/2017-04-06,location name: Whitley | location description: NA,bpns-Whitley,51.15117,2.66033,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:4758:event-receiver-deployment,receiver deployment,2019-03-19/2019-04-30,location name: WN-2 | location description: NA,ws-WN2,51.42817,3.46218,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:4889:event-receiver-deployment,receiver deployment,2019-04-30,location name: WN-2 | location description: NA,ws-WN2,51.42817,3.46218,WSG84,30
Event,2019-09-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:4769:event-receiver-deployment,receiver deployment,2019-04-11/2019-09-24,location name: Zeebrugge West 2 | location description: NA,bpns-zbw2,51.35901,3.17719,WSG84,30
Event,2019-09-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:6039:event-receiver-deployment,receiver deployment,2019-09-24,location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2019-05-02,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:4757:event-receiver-deployment,receiver deployment,2019-03-19/2019-04-30,location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2019-09-24,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:ws1:4888:event-receiver-deployment,receiver deployment,2019-04-30/2019-09-24,location name: TRAWL | location description: NA,ws-TRAWL,51.43779,3.47035,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:3361:event-receiver-deployment,receiver deployment,2017-11-17/2019-04-12,"location name: LO stroomop stuw Borgharen, aan ingang vistrap | location description: LO stroomop stuw Borgharen, aan ingang vistrap",ma-2,50.86547,5.69774,WSG84,30
Event,2017-12-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:demer:1431:event-receiver-deployment,receiver deployment,2014-06-13/2014-12-16,location name: SA_SB_LODE | location description: aan oogvijs in beton aan/stroomaf grote steunbeer,de-12,50.99112,5.05745,WSG84,30
Event,2017-01-16,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:demer:1810:event-receiver-deployment,receiver deployment,2015-01-07/2015-01-23,location name: de-12 | location description: LO Demer net SA van de steunbeer aan oogvijs,de-12,50.99112,5.05745,WSG84,30
Event,2017-06-15,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:1811:event-receiver-deployment,receiver deployment,2015-06-09/2016-01-11,"location name: LO stroomop stuw Borgharen, aan ingang vistrap | location description: LO stroomop stuw Borgharen, aan ingang vistrap",ma-2,50.86547,5.69774,WSG84,30
Event,2017-12-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:maas:1812:event-receiver-deployment,receiver deployment,2016-12-12/2017-11-17,"location name: LO stroomop stuw Borgharen, aan ingang vistrap | location description: LO stroomop stuw Borgharen, aan ingang vistrap",ma-2,50.86547,5.69774,WSG84,30
Event,2017-01-16,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:demer:1506:event-receiver-deployment,receiver deployment,2014-12-16/2015-01-07,location name: de-12 | location description: LO Demer net SA van de steunbeer aan oogvijs,de-12,50.99112,5.05745,WSG84,30
Event,2016-01-22,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:demer:1656:event-receiver-deployment,receiver deployment,2014-04-10/2014-06-13,location name: IN_VB_LODEMER | location description: aan pilaar voetgangersbrug op linker oever in de demer,de-12,50.99112,5.05745,WSG84,30
Event,2019-01-15,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3262:event-receiver-deployment,receiver deployment,2017-10-24/2018-10-23,location name: HH9 | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4450:event-receiver-deployment,receiver deployment,2018-10-23/2019-04-03,location name: HH9 | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2016-01-28,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1604:event-receiver-deployment,receiver deployment,2015-11-25/2016-01-07,location name:  | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2017-10-25,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3029:event-receiver-deployment,receiver deployment,2017-06-23/2017-10-24,location name: HH9 | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2016-11-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1837:event-receiver-deployment,receiver deployment,2016-01-07/2016-10-11,location name:  | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2447:event-receiver-deployment,receiver deployment,2016-10-11/2017-06-23,location name: HH9 | location description: SO brug zandstraat/bergstraat  Ham; RO aan groen bord,HH9,51.09274,5.13792,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3261:event-receiver-deployment,receiver deployment,2017-10-24/2019-04-03,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1570:event-receiver-deployment,receiver deployment,2015-09-28/2016-10-10,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2942:event-receiver-deployment,receiver deployment,2015-07-01/2015-08-03,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2943:event-receiver-deployment,receiver deployment,2015-08-03/2015-09-28,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2944:event-receiver-deployment,receiver deployment,2016-10-10/2016-02-11,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2445:event-receiver-deployment,receiver deployment,2016-02-11/2017-06-12,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
Event,2017-10-25,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2682:event-receiver-deployment,receiver deployment,2017-06-12/2017-10-24,location name: SO Diepenbeek | location description: stijgbeugel tussen meetkast en balustrade,ak-24,50.93804,5.43732,WSG84,30
